order_id,ref_id,qty
75408,CQ_330,4
75409,CQ_430,1
75410,FW_400,4
75411,JY_40,3
75412,CQ_210,3
75413,JY_120,4
75414,JY_280,1
75415,JY_500,1
75416,FW_60,4
75417,JY_440,3
75418,CQ_480,3
75419,JY_240,3
75420,CQ_330,4
75421,CQ_10,2
75422,JY_350,2
75423,JY_120,1
75424,JY_120,1
75425,CQ_20,2
75426,FW_150,4
75427,JY_240,2
75428,FW_190,3
75429,CQ_10,4
75430,JY_280,1
75431,FW_410,3
75432,FW_170,2
75433,CQ_20,5
75434,CQ_20,2
75435,JY_440,3
75436,FW_230,3
75437,JY_240,3
75438,JY_500,2
75439,FW_410,6
75440,JY_270,1
75441,JY_120,4
75442,CQ_20,4
75443,CQ_260,3
75444,JY_370,2
75445,FW_160,2
75446,FW_100,2
75447,JY_350,4
75448,CQ_210,2
75449,FW_170,3
75450,JY_280,6
75451,CQ_220,2
75452,FW_60,5
75453,JY_390,4
75454,FW_450,1
75455,CQ_430,5
75456,CQ_480,6
75457,FW_450,3
75458,FW_70,5
75459,FW_200,6
75460,JY_40,5
75461,JY_120,2
75462,FW_70,5
75463,CQ_430,4
75464,CQ_20,2
75465,JY_490,6
75466,JY_490,4
75467,FW_60,3
75468,JY_40,2
75469,JY_240,3
75470,FW_80,6
75471,FW_60,1
75472,FW_290,2
75473,FW_70,3
75474,FW_170,6
75475,CQ_480,2
75476,CQ_250,3
75477,JY_280,6
75478,CQ_430,3
75479,FW_200,4
75480,FW_100,3
75481,FW_130,4
75482,FW_80,3
75483,CQ_480,3
75484,CQ_430,2
75485,FW_410,3
75486,CQ_20,5
75487,FW_230,2
75488,FW_100,2
75489,FW_150,3
75490,CQ_480,3
75491,JY_120,7
75492,FW_60,4
75493,FW_80,4
75494,JY_380,2
75495,FW_200,4
75496,FW_70,4
75497,FW_60,1
75498,FW_200,7
75499,JY_310,3
75500,FW_230,3
75501,CQ_90,2
75502,FW_150,3
75503,CQ_480,2
75504,CQ_50,4
75505,JY_500,3
75506,CQ_330,3
75507,FW_460,7
75508,FW_360,1
75509,FW_450,3
75510,JY_500,5
75511,CQ_220,5
75512,FW_80,2
75513,FW_290,5
75514,CQ_430,4
75515,CQ_260,3
75516,JY_280,1
75517,JY_370,3
75518,FW_450,5
75519,CQ_20,5
75520,FW_80,6
75521,FW_70,2
75522,FW_200,2
75523,CQ_250,2
75524,CQ_220,5
75525,JY_120,2
75526,JY_500,2
75527,FW_400,2
75528,FW_150,3
75529,FW_410,2
75530,JY_490,4
75531,CQ_430,2
75532,FW_70,3
75533,FW_170,4
75534,FW_170,4
75535,JY_240,1
75536,CQ_250,2
75537,CQ_340,3
75538,JY_270,2
75539,FW_230,3
75540,FW_70,2
75541,JY_440,2
75542,JY_440,4
75543,FW_80,5
75544,FW_200,2
75545,CQ_10,4
75546,FW_80,3
75547,JY_140,4
75548,CQ_20,1
75549,CQ_20,3
75550,CQ_340,2
75551,JY_240,4
75552,FW_60,3
75553,JY_240,1
75554,CQ_20,1
75555,FW_60,7
75556,CQ_50,3
75557,CQ_50,3
75558,CQ_90,3
75559,JY_240,3
75560,JY_280,1
75561,CQ_250,2
75562,JY_140,4
75563,CQ_10,2
75564,CQ_430,1
75565,CQ_330,2
75566,JY_350,5
75567,CQ_50,2
75568,JY_500,2
75569,CQ_250,2
75570,JY_500,5
75571,FW_170,4
75572,CQ_210,3
75573,CQ_250,4
75574,JY_240,8
75575,JY_240,7
75576,FW_410,1
75577,JY_380,4
75578,CQ_320,2
75579,FW_70,1
75580,FW_360,1
75581,FW_70,3
75582,FW_170,5
75583,FW_60,5
75584,FW_170,4
75585,FW_70,2
75586,JY_490,2
75587,CQ_480,2
75588,FW_130,5
75589,CQ_10,3
75590,FW_450,5
75591,FW_80,3
75592,FW_400,4
75593,JY_500,2
75594,JY_490,5
75595,CQ_20,6
75596,FW_60,4
75597,JY_350,5
75598,FW_200,5
75599,FW_170,4
75600,JY_440,1
75601,JY_500,4
75602,JY_350,1
75603,JY_470,3
75604,JY_40,5
75605,JY_440,1
75606,CQ_260,1
75607,JY_490,4
75608,FW_230,3
75609,CQ_330,1
75610,CQ_210,3
75611,CQ_480,5
75612,FW_150,1
75613,CQ_340,3
75614,FW_450,3
75615,JY_270,1
75616,FW_150,4
75617,JY_280,4
75618,FW_170,2
75619,FW_230,3
75620,CQ_10,4
75621,JY_40,2
75622,CQ_250,4
75623,JY_440,4
75624,CQ_210,3
75625,CQ_480,3
75626,CQ_420,2
75627,JY_490,1
75628,CQ_480,5
75629,JY_280,4
75630,CQ_10,4
75631,CQ_20,3
75632,FW_230,4
75633,FW_460,2
75634,FW_70,4
75635,CQ_10,4
75636,FW_450,2
75637,CQ_340,2
75638,JY_40,5
75639,CQ_210,3
75640,CQ_20,3
75641,FW_200,6
75642,FW_400,3
75643,FW_450,2
75644,FW_200,3
75645,CQ_10,3
75646,CQ_480,4
75647,FW_230,5
75648,JY_310,2
75649,JY_440,2
75650,CQ_10,3
75651,JY_280,5
75652,JY_240,5
75653,FW_150,1
75654,FW_450,5
75655,CQ_480,4
75656,JY_440,3
75657,FW_70,3
75658,JY_40,5
75659,JY_380,7
75660,CQ_250,2
75661,JY_280,3
75662,CQ_20,3
75663,CQ_10,3
75664,JY_120,7
75665,FW_70,4
75666,CQ_50,4
75667,JY_120,5
75668,JY_380,4
75669,JY_490,1
75670,JY_140,2
75671,FW_70,2
75672,JY_120,5
75673,JY_120,4
75674,JY_140,5
75675,FW_150,5
75676,CQ_260,2
75677,CQ_480,2
75678,JY_490,6
75679,JY_490,4
75680,JY_470,3
75681,CQ_210,2
75682,FW_200,3
75683,FW_360,2
75684,JY_40,3
75685,CQ_10,2
75686,JY_40,1
75687,JY_310,4
75688,CQ_10,2
75689,FW_230,7
75690,CQ_10,4
75691,JY_490,4
75692,FW_60,2
75693,JY_280,2
75694,JY_390,5
75695,CQ_220,2
75696,JY_240,4
75697,JY_310,3
75698,FW_170,3
75699,CQ_430,1
75700,CQ_210,3
75701,CQ_320,4
75702,JY_310,5
75703,JY_470,5
75704,JY_440,2
75705,FW_150,7
75706,FW_70,2
75707,CQ_220,4
75708,FW_190,6
75709,FW_70,4
75710,CQ_480,2
75711,FW_170,5
75712,JY_440,3
75713,FW_450,4
75714,FW_150,3
75715,JY_120,8
75716,CQ_260,1
75717,JY_240,4
75718,CQ_480,7
75719,FW_450,4
75720,FW_410,4
75721,CQ_260,2
75722,CQ_340,1
75723,FW_170,3
75724,CQ_330,3
75725,FW_60,6
75726,FW_70,4
75727,FW_360,3
75728,JY_490,3
75729,CQ_220,2
75730,CQ_430,2
75731,JY_440,2
75732,JY_40,1
75733,CQ_10,2
75734,JY_500,4
75735,JY_500,4
75736,JY_140,3
75737,FW_60,4
75738,FW_80,1
75739,JY_440,2
75740,CQ_420,3
75741,FW_360,2
75742,JY_270,4
75743,JY_380,2
75744,CQ_480,6
75745,FW_70,3
75746,CQ_10,2
75747,FW_400,1
75748,FW_450,6
75749,FW_450,5
75750,CQ_90,4
75751,FW_450,3
75752,JY_390,4
75753,JY_140,2
75754,FW_200,4
75755,CQ_90,3
75756,FW_200,4
75757,JY_350,5
75758,FW_60,2
75759,FW_60,3
75760,JY_490,4
75761,FW_360,6
75762,CQ_20,4
75763,CQ_260,5
75764,CQ_330,2
75765,FW_400,6
75766,FW_170,4
75767,FW_400,4
75768,JY_140,3
75769,FW_150,5
75770,JY_120,1
75771,FW_70,4
75772,CQ_20,5
75773,FW_60,3
75774,FW_170,2
75775,FW_400,3
75776,FW_160,4
75777,FW_360,4
75778,CQ_20,4
75779,JY_490,5
75780,FW_170,6
75781,CQ_20,1
75782,FW_170,3
75783,JY_40,5
75784,FW_150,1
75785,CQ_20,3
75786,CQ_340,4
75787,FW_80,4
75788,FW_450,4
75789,CQ_480,3
75790,FW_360,3
75791,CQ_10,3
75792,FW_60,5
75793,CQ_480,2
75794,CQ_320,4
75795,CQ_340,5
75796,FW_70,4
75797,JY_440,1
75798,FW_60,2
75799,FW_150,3
75800,FW_400,1
75801,FW_150,1
75802,CQ_260,4
75803,FW_70,4
75804,JY_40,1
75805,JY_380,2
75806,CQ_250,4
75807,FW_410,4
75808,FW_200,3
75809,JY_180,8
75810,FW_80,2
75811,CQ_480,1
75812,CQ_480,3
75813,JY_440,4
75814,JY_120,6
75815,FW_170,1
75816,JY_490,4
75817,CQ_250,3
75818,CQ_10,2
75819,JY_140,7
75820,FW_60,3
75821,JY_120,3
75822,FW_230,3
75823,FW_60,4
75824,JY_120,6
75825,FW_170,5
75826,CQ_260,3
75827,CQ_210,2
75828,CQ_340,3
75829,JY_40,4
75830,CQ_260,5
75831,CQ_330,4
75832,JY_120,2
75833,FW_450,5
75834,FW_70,9
75835,FW_200,8
75836,JY_140,7
75837,FW_80,2
75838,JY_380,1
75839,JY_350,3
75840,CQ_340,4
75841,FW_400,4
75842,CQ_10,2
75843,FW_230,1
75844,JY_120,3
75845,CQ_250,2
75846,FW_400,1
75847,FW_290,4
75848,CQ_320,4
75849,JY_380,2
75850,FW_150,1
75851,CQ_430,1
75852,JY_40,2
75853,FW_80,5
75854,CQ_50,3
75855,CQ_250,3
75856,JY_490,2
75857,JY_350,2
75858,CQ_220,3
75859,CQ_420,8
75860,JY_240,2
75861,FW_150,5
75862,FW_360,3
75863,FW_70,2
75864,JY_240,4
75865,JY_440,3
75866,JY_140,1
75867,JY_500,2
75868,CQ_340,3
75869,JY_120,3
75870,CQ_110,3
75871,JY_500,3
75872,FW_200,7
75873,CQ_220,2
75874,FW_80,2
75875,JY_350,3
75876,FW_80,7
75877,CQ_50,3
75878,JY_40,2
75879,JY_310,5
75880,JY_380,1
75881,FW_150,3
75882,FW_230,2
75883,CQ_250,4
75884,FW_230,6
75885,FW_410,2
75886,FW_70,4
75887,JY_280,3
75888,FW_80,1
75889,JY_310,5
75890,CQ_260,3
75891,FW_130,1
75892,JY_40,2
75893,FW_450,5
75894,FW_290,4
75895,CQ_430,3
75896,JY_120,4
75897,FW_80,2
75898,FW_200,2
75899,FW_230,6
75900,FW_70,4
75901,JY_380,2
75902,JY_350,2
75903,JY_240,3
75904,CQ_480,1
75905,CQ_10,1
75906,FW_60,4
75907,CQ_50,5
75908,FW_200,1
75909,JY_240,2
75910,CQ_330,5
75911,CQ_50,3
75912,FW_360,1
75913,CQ_90,6
75914,FW_60,3
75915,JY_470,2
75916,JY_350,3
75917,FW_60,6
75918,CQ_10,5
75919,FW_290,2
75920,CQ_90,4
75921,CQ_320,4
75922,CQ_480,3
75923,FW_200,4
75924,FW_150,2
75925,FW_190,2
75926,FW_70,3
75927,CQ_260,2
75928,CQ_20,3
75929,CQ_30,3
75930,FW_150,3
75931,FW_290,2
75932,FW_410,4
75933,JY_140,4
75934,FW_230,3
75935,FW_70,6
75936,JY_500,4
75937,JY_40,5
75938,CQ_250,2
75939,FW_70,4
75940,JY_40,1
75941,JY_380,1
75942,CQ_220,1
75943,CQ_50,8
75944,CQ_480,2
75945,FW_170,4
75946,JY_120,3
75947,FW_70,5
75948,CQ_430,4
75949,FW_290,3
75950,FW_80,4
75951,FW_70,3
75952,CQ_480,6
75953,FW_450,1
75954,JY_490,3
75955,JY_500,5
75956,JY_120,4
75957,FW_410,3
75958,CQ_250,4
75959,FW_200,2
75960,JY_40,2
75961,JY_470,5
75962,FW_100,4
75963,CQ_210,6
75964,FW_70,1
75965,JY_240,5
75966,FW_130,3
75967,FW_410,6
75968,FW_170,2
75969,FW_150,3
75970,CQ_220,1
75971,JY_500,3
75972,JY_440,3
75973,FW_230,3
75974,CQ_90,5
75975,CQ_10,5
75976,JY_440,3
75977,CQ_480,4
75978,CQ_90,1
75979,CQ_20,4
75980,JY_270,2
75981,FW_170,1
75982,FW_410,1
75983,CQ_260,6
75984,JY_500,3
75985,CQ_20,2
75986,CQ_330,3
75987,JY_490,3
75988,FW_410,2
75989,JY_490,4
75990,CQ_10,1
75991,FW_360,2
75992,CQ_10,5
75993,JY_240,4
75994,JY_280,2
75995,JY_440,6
75996,FW_70,2
75997,JY_240,3
75998,CQ_210,4
75999,FW_60,2
76000,FW_200,2
76001,JY_120,9
76002,CQ_210,2
76003,CQ_250,7
76004,JY_120,4
76005,CQ_420,5
76006,JY_440,1
76007,FW_410,3
76008,JY_490,2
76009,FW_410,4
76010,CQ_430,4
76011,CQ_420,2
76012,FW_410,4
76013,FW_80,4
76014,JY_350,1
76015,CQ_340,3
76016,CQ_330,5
76017,CQ_10,2
76018,FW_200,2
76019,FW_170,4
76020,CQ_430,5
76021,FW_60,3
76022,CQ_20,5
76023,FW_70,6
76024,CQ_210,2
76025,CQ_210,2
76026,CQ_90,4
76027,CQ_10,6
76028,FW_80,2
76029,JY_40,2
76030,CQ_260,3
76031,CQ_250,5
76032,FW_450,3
76033,FW_70,2
76034,FW_230,2
76035,FW_150,3
76036,FW_80,2
76037,CQ_420,3
76038,FW_80,3
76039,JY_280,1
76040,CQ_210,3
76041,FW_70,4
76042,JY_350,4
76043,CQ_10,5
76044,JY_490,3
76045,CQ_330,4
76046,CQ_430,4
76047,FW_230,2
76048,CQ_480,5
76049,JY_270,3
76050,JY_40,2
76051,FW_150,2
76052,CQ_90,6
76053,JY_240,3
76054,JY_240,3
76055,FW_150,4
76056,JY_280,5
76057,CQ_330,4
76058,JY_40,2
76059,CQ_340,5
76060,FW_360,3
76061,FW_150,4
76062,CQ_10,4
76063,FW_70,3
76064,FW_80,4
76065,JY_280,2
76066,JY_280,2
76067,CQ_20,2
76068,JY_40,3
76069,JY_370,5
76070,JY_370,3
76071,FW_360,3
76072,JY_490,3
76073,CQ_210,5
76074,FW_60,1
76075,FW_80,3
76076,JY_440,2
76077,CQ_210,3
76078,JY_500,4
76079,CQ_480,5
76080,FW_450,4
76081,CQ_250,5
76082,FW_170,2
76083,JY_40,5
76084,FW_150,2
76085,FW_450,4
76086,JY_440,6
76087,JY_500,3
76088,FW_60,4
76089,JY_440,4
76090,JY_350,3
76091,CQ_260,4
76092,CQ_20,2
76093,JY_140,2
76094,FW_290,1
76095,FW_190,4
76096,FW_70,3
76097,JY_240,3
76098,JY_270,3
76099,FW_170,4
76100,FW_170,5
76101,FW_170,1
76102,FW_60,7
76103,FW_130,2
76104,JY_440,2
76105,JY_470,6
76106,JY_440,4
76107,JY_120,3
76108,FW_150,1
76109,JY_240,3
76110,JY_380,6
76111,JY_390,3
76112,FW_130,5
76113,JY_380,2
76114,FW_70,2
76115,FW_60,4
76116,CQ_430,4
76117,FW_80,4
76118,FW_360,2
76119,CQ_50,5
76120,JY_440,2
76121,CQ_50,5
76122,FW_70,1
76123,CQ_10,4
76124,FW_400,4
76125,CQ_20,4
76126,FW_100,3
76127,JY_120,4
76128,FW_150,3
76129,FW_200,3
76130,CQ_30,3
76131,FW_170,3
76132,FW_450,1
76133,JY_40,4
76134,JY_380,1
76135,FW_450,4
76136,CQ_480,3
76137,CQ_90,3
76138,FW_400,1
76139,JY_370,5
76140,FW_70,2
76141,CQ_50,3
76142,FW_80,4
76143,JY_280,4
76144,FW_200,3
76145,FW_170,4
76146,FW_200,5
76147,FW_190,3
76148,CQ_210,2
76149,JY_310,4
76150,FW_410,3
76151,FW_290,5
76152,CQ_10,3
76153,FW_60,3
76154,JY_380,6
76155,JY_120,1
76156,CQ_420,1
76157,JY_440,5
76158,CQ_10,3
76159,CQ_90,5
76160,CQ_20,2
76161,JY_380,7
76162,JY_240,6
76163,FW_150,2
76164,JY_490,6
76165,CQ_420,4
76166,CQ_480,4
76167,FW_450,3
76168,FW_410,3
76169,JY_310,3
76170,FW_70,5
76171,CQ_20,3
76172,CQ_10,1
76173,CQ_340,2
76174,JY_40,5
76175,CQ_480,3
76176,FW_450,6
76177,CQ_430,3
76178,CQ_210,4
76179,CQ_480,2
76180,FW_70,6
76181,FW_170,6
76182,JY_440,3
76183,FW_170,4
76184,FW_290,2
76185,FW_200,2
76186,JY_120,4
76187,JY_40,7
76188,JY_350,1
76189,FW_100,3
76190,JY_350,2
76191,FW_150,6
76192,JY_440,3
76193,FW_80,2
76194,JY_440,1
76195,FW_450,4
76196,JY_40,5
76197,JY_380,6
76198,FW_230,3
76199,FW_460,4
76200,CQ_30,1
76201,FW_450,4
76202,CQ_10,3
76203,FW_290,7
76204,FW_410,3
76205,CQ_480,1
76206,JY_380,4
76207,FW_360,3
76208,JY_310,2
76209,FW_450,3
76210,JY_380,1
76211,FW_410,3
76212,JY_280,3
76213,FW_150,4
76214,CQ_420,2
76215,FW_170,4
76216,JY_390,3
76217,FW_410,2
76218,FW_150,5
76219,JY_280,1
76220,FW_200,3
76221,FW_130,2
76222,FW_60,4
76223,FW_360,2
76224,JY_440,2
76225,CQ_20,4
76226,CQ_480,6
76227,CQ_430,5
76228,JY_350,2
76229,JY_490,4
76230,JY_280,3
76231,FW_450,5
76232,JY_310,5
76233,FW_100,2
76234,FW_200,2
76235,JY_240,4
76236,FW_230,3
76237,FW_200,5
76238,FW_410,3
76239,FW_80,6
76240,FW_80,2
76241,FW_290,4
76242,JY_440,3
76243,CQ_20,5
76244,FW_80,5
76245,FW_410,4
76246,FW_450,6
76247,FW_150,3
76248,CQ_330,3
76249,JY_380,2
76250,JY_350,2
76251,CQ_340,4
76252,FW_150,2
76253,CQ_480,4
76254,JY_500,1
76255,JY_490,3
76256,JY_380,3
76257,FW_400,3
76258,JY_240,4
76259,FW_150,3
76260,FW_70,3
76261,FW_80,2
76262,CQ_20,3
76263,CQ_90,2
76264,JY_380,4
76265,FW_60,3
76266,FW_80,5
76267,JY_240,4
76268,CQ_30,2
76269,FW_290,3
76270,FW_130,2
76271,FW_150,6
76272,FW_70,2
76273,FW_290,4
76274,FW_60,3
76275,JY_280,3
76276,FW_150,1
76277,FW_80,3
76278,JY_120,4
76279,FW_150,1
76280,JY_380,5
76281,CQ_20,4
76282,JY_380,2
76283,FW_170,4
76284,CQ_50,3
76285,FW_170,2
76286,CQ_20,4
76287,JY_380,4
76288,FW_70,2
76289,FW_410,2
76290,FW_60,3
76291,JY_490,2
76292,JY_490,3
76293,FW_290,2
76294,FW_70,2
76295,JY_40,2
76296,JY_280,1
76297,CQ_210,4
76298,FW_450,3
76299,JY_500,3
76300,CQ_250,2
76301,FW_150,2
76302,FW_80,6
76303,CQ_50,4
76304,FW_70,5
76305,FW_60,3
76306,JY_40,2
76307,JY_40,2
76308,JY_280,3
76309,CQ_260,4
76310,CQ_480,4
76311,CQ_430,3
76312,FW_170,3
76313,FW_410,4
76314,CQ_480,6
76315,JY_440,4
76316,FW_60,2
76317,FW_60,2
76318,FW_450,2
76319,CQ_480,4
76320,JY_440,2
76321,CQ_430,1
76322,CQ_480,5
76323,CQ_430,3
76324,JY_440,4
76325,JY_280,2
76326,FW_60,4
76327,JY_120,3
76328,FW_200,3
76329,FW_190,5
76330,FW_70,3
76331,CQ_220,4
76332,FW_150,5
76333,JY_40,3
76334,CQ_250,2
76335,JY_440,5
76336,JY_490,6
76337,JY_440,5
76338,FW_170,2
76339,CQ_250,6
76340,FW_360,4
76341,FW_290,1
76342,JY_40,5
76343,FW_200,6
76344,FW_60,3
76345,CQ_250,2
76346,JY_380,6
76347,FW_200,5
76348,FW_170,9
76349,JY_240,2
76350,JY_40,1
76351,JY_500,6
76352,CQ_480,4
76353,CQ_50,3
76354,CQ_330,3
76355,FW_450,3
76356,FW_290,4
76357,FW_100,3
76358,FW_290,5
76359,JY_40,3
76360,FW_170,1
76361,CQ_430,6
76362,JY_120,2
76363,CQ_210,2
76364,CQ_420,4
76365,FW_170,3
76366,FW_230,1
76367,CQ_20,3
76368,FW_60,1
76369,JY_350,3
76370,JY_500,6
76371,JY_350,4
76372,FW_80,4
76373,CQ_260,3
76374,CQ_10,3
76375,CQ_250,6
76376,JY_470,1
76377,CQ_20,3
76378,FW_450,1
76379,FW_200,5
76380,FW_100,2
76381,CQ_210,2
76382,FW_60,2
76383,CQ_50,2
76384,JY_140,4
76385,FW_450,1
76386,CQ_430,1
76387,FW_130,2
76388,CQ_250,3
76389,CQ_480,3
76390,FW_60,1
76391,FW_80,4
76392,CQ_20,6
76393,CQ_260,4
76394,JY_300,5
76395,JY_270,3
76396,FW_70,4
76397,CQ_480,2
76398,FW_150,3
76399,JY_370,4
76400,FW_360,1
76401,FW_230,4
76402,CQ_50,1
76403,CQ_320,2
76404,FW_200,3
76405,JY_120,5
76406,FW_170,1
76407,JY_490,4
76408,FW_80,5
76409,CQ_430,5
76410,JY_440,2
76411,CQ_480,4
76412,CQ_10,2
76413,CQ_10,1
76414,FW_170,5
76415,FW_200,3
76416,JY_310,3
76417,CQ_250,3
76418,FW_170,5
76419,FW_460,2
76420,CQ_480,2
76421,CQ_50,4
76422,JY_280,2
76423,FW_190,1
76424,FW_230,2
76425,FW_170,4
76426,CQ_20,5
76427,JY_140,3
76428,JY_180,9
76429,FW_450,2
76430,FW_60,5
76431,FW_450,3
76432,FW_360,3
76433,JY_370,4
76434,JY_280,4
76435,JY_140,4
76436,JY_40,4
76437,CQ_20,4
76438,CQ_420,4
76439,JY_280,4
76440,FW_200,6
76441,JY_490,2
76442,FW_150,1
76443,CQ_340,2
76444,FW_60,3
76445,CQ_250,3
76446,FW_60,1
76447,CQ_20,3
76448,FW_70,2
76449,FW_60,5
76450,CQ_20,5
76451,JY_440,3
76452,FW_230,4
76453,JY_280,3
76454,FW_60,2
76455,JY_490,1
76456,CQ_210,5
76457,FW_100,1
76458,JY_500,3
76459,FW_290,1
76460,CQ_210,6
76461,JY_470,3
76462,JY_270,4
76463,JY_40,7
76464,FW_200,4
76465,FW_200,1
76466,FW_200,4
76467,JY_280,3
76468,JY_380,2
76469,CQ_250,5
76470,FW_80,4
76471,FW_170,2
76472,JY_380,4
76473,FW_290,1
76474,CQ_430,5
76475,FW_70,3
76476,FW_450,4
76477,CQ_340,5
76478,JY_120,1
76479,FW_80,3
76480,JY_240,4
76481,JY_240,1
76482,JY_440,6
76483,FW_200,3
76484,FW_400,4
76485,JY_270,4
76486,FW_170,4
76487,CQ_10,2
76488,FW_150,6
76489,JY_270,4
76490,JY_440,4
76491,CQ_10,4
76492,FW_150,1
76493,CQ_260,6
76494,CQ_50,4
76495,CQ_210,4
76496,FW_70,2
76497,JY_440,6
76498,FW_170,3
76499,CQ_220,2
76500,JY_280,3
76501,JY_490,3
76502,JY_370,2
76503,CQ_250,3
76504,CQ_260,4
76505,FW_150,5
76506,JY_380,2
76507,FW_360,4
76508,CQ_260,3
76509,CQ_10,4
76510,JY_280,3
76511,JY_240,5
76512,FW_80,2
76513,CQ_220,1
76514,FW_70,3
76515,FW_450,2
76516,JY_490,3
76517,JY_240,2
76518,JY_240,4
76519,CQ_50,2
76520,CQ_20,1
76521,JY_490,2
76522,FW_170,3
76523,FW_150,4
76524,CQ_330,4
76525,CQ_10,2
76526,JY_380,2
76527,JY_440,3
76528,FW_70,4
76529,FW_410,2
76530,JY_350,4
76531,JY_490,3
76532,FW_80,3
76533,FW_150,3
76534,CQ_250,3
76535,JY_240,7
76536,FW_290,3
76537,JY_350,2
76538,CQ_90,4
76539,FW_130,2
76540,FW_170,5
76541,FW_170,3
76542,JY_40,7
76543,JY_490,3
76544,CQ_330,4
76545,JY_490,4
76546,CQ_10,4
76547,JY_120,3
76548,JY_180,2
76549,JY_470,3
76550,JY_240,7
76551,JY_440,4
76552,CQ_210,2
76553,CQ_50,3
76554,FW_170,1
76555,CQ_10,3
76556,CQ_250,3
76557,CQ_330,3
76558,JY_490,2
76559,JY_490,6
76560,FW_130,4
76561,CQ_10,3
76562,JY_240,3
76563,FW_230,2
76564,JY_500,3
76565,CQ_20,1
76566,JY_380,1
76567,FW_230,3
76568,JY_140,3
76569,FW_230,1
76570,JY_40,2
76571,JY_440,2
76572,JY_500,2
76573,FW_230,4
76574,CQ_10,3
76575,JY_120,4
76576,JY_440,6
76577,JY_470,3
76578,FW_450,2
76579,FW_200,3
76580,FW_70,2
76581,JY_380,1
76582,FW_80,4
76583,CQ_480,2
76584,JY_440,4
76585,JY_280,1
76586,FW_450,5
76587,CQ_430,2
76588,JY_40,2
76589,JY_240,3
76590,JY_280,4
76591,CQ_90,5
76592,FW_150,4
76593,JY_120,3
76594,FW_100,6
76595,FW_400,2
76596,FW_200,4
76597,FW_70,2
76598,JY_120,3
76599,FW_150,1
76600,CQ_420,2
76601,FW_60,5
76602,FW_80,2
76603,FW_100,4
76604,JY_350,4
76605,JY_500,2
76606,JY_280,3
76607,CQ_50,5
76608,JY_120,3
76609,CQ_250,2
76610,JY_440,7
76611,CQ_220,4
76612,FW_150,3
76613,CQ_210,2
76614,CQ_330,7
76615,CQ_260,8
76616,CQ_20,4
76617,FW_60,4
76618,JY_500,4
76619,FW_150,5
76620,FW_60,2
76621,JY_370,3
76622,FW_410,2
76623,FW_100,3
76624,FW_60,3
76625,FW_60,5
76626,CQ_50,4
76627,FW_70,4
76628,FW_70,4
76629,FW_60,3
76630,CQ_430,4
76631,CQ_20,5
76632,FW_150,4
76633,CQ_220,4
76634,JY_370,3
76635,JY_380,4
76636,FW_100,2
76637,CQ_420,1
76638,JY_500,3
76639,FW_170,1
76640,JY_380,2
76641,CQ_50,4
76642,CQ_340,5
76643,FW_230,2
76644,CQ_250,2
76645,CQ_210,3
76646,FW_70,4
76647,FW_400,3
76648,JY_440,5
76649,CQ_250,1
76650,CQ_480,4
76651,FW_150,6
76652,JY_270,3
76653,FW_70,3
76654,FW_200,4
76655,FW_400,5
76656,CQ_90,2
76657,FW_170,4
76658,FW_150,4
76659,JY_440,3
76660,JY_380,3
76661,JY_140,3
76662,FW_150,2
76663,CQ_340,3
76664,JY_440,3
76665,FW_360,3
76666,FW_190,1
76667,JY_490,2
76668,JY_390,3
76669,CQ_480,5
76670,JY_490,3
76671,JY_380,1
76672,CQ_20,3
76673,CQ_210,3
76674,JY_350,1
76675,JY_370,3
76676,CQ_250,6
76677,JY_120,3
76678,CQ_20,5
76679,JY_380,1
76680,FW_450,3
76681,JY_490,6
76682,CQ_430,4
76683,JY_350,3
76684,JY_40,6
76685,JY_490,2
76686,FW_150,1
76687,JY_120,4
76688,CQ_330,4
76689,FW_230,6
76690,JY_40,1
76691,FW_230,3
76692,CQ_90,2
76693,FW_170,3
76694,JY_120,4
76695,CQ_250,1
76696,CQ_210,5
76697,CQ_250,6
76698,JY_40,3
76699,CQ_480,2
76700,JY_380,2
76701,FW_230,3
76702,JY_440,3
76703,CQ_260,6
76704,JY_280,3
76705,JY_120,1
76706,CQ_90,5
76707,FW_230,5
76708,JY_350,2
76709,CQ_10,5
76710,JY_380,4
76711,FW_360,5
76712,CQ_210,6
76713,FW_460,1
76714,CQ_340,5
76715,JY_370,3
76716,JY_140,4
76717,JY_440,5
76718,CQ_20,7
76719,CQ_250,5
76720,CQ_220,2
76721,FW_450,5
76722,CQ_250,5
76723,JY_350,3
76724,CQ_430,1
76725,FW_450,4
76726,FW_150,5
76727,CQ_90,1
76728,FW_150,2
76729,JY_280,2
76730,JY_440,5
76731,CQ_220,4
76732,FW_170,4
76733,CQ_480,4
76734,JY_500,4
76735,CQ_210,5
76736,JY_380,2
76737,CQ_420,3
76738,FW_80,2
76739,JY_40,3
76740,CQ_420,2
76741,FW_60,4
76742,FW_450,2
76743,CQ_250,4
76744,CQ_330,5
76745,CQ_480,4
76746,JY_270,4
76747,FW_230,4
76748,JY_440,2
76749,FW_360,4
76750,JY_440,3
76751,CQ_480,6
76752,JY_300,2
76753,FW_170,2
76754,FW_150,2
76755,CQ_480,4
76756,CQ_260,4
76757,JY_350,1
76758,CQ_260,1
76759,JY_280,1
76760,CQ_10,5
76761,FW_130,3
76762,JY_390,4
76763,FW_170,1
76764,CQ_320,3
76765,JY_40,4
76766,FW_60,6
