cust_id,order_id
99905,128897
92436,145769
65994,32467
36168,69310
12549,152317
13691,102092
57363,13814
26650,60208
19480,9800
21781,6756
48981,130378
22697,24688
90583,34296
89873,26264
61435,33748
34084,63532
36532,29340
99975,61145
3613,35174
59559,82199
43607,144211
71069,76150
22543,33583
7036,98185
76623,65630
7220,113362
55070,114370
67515,140687
30875,119011
74813,37216
52100,79756
18876,84752
44820,122356
63021,61032
30585,41413
30030,58786
84381,154257
63204,48649
76979,58428
96614,111901
9077,133106
36486,141615
26992,15148
32325,113545
18526,127318
78134,141357
37949,154180
10980,53215
84732,4527
58520,54102
54191,84147
78589,137840
88464,95204
20693,118941
5030,75561
18332,18382
31489,131237
80881,72714
68305,65014
56019,28375
84203,105563
47606,53518
77419,89853
86258,46611
90859,137963
73698,41828
8107,8718
98505,69390
12267,110030
1348,129442
90409,63391
25174,38989
57502,150172
50258,58744
56122,150909
79380,5665
5821,93637
26535,19981
37422,98167
41454,48741
83623,121154
79625,1697
73580,90135
7963,145577
71147,5836
80266,116250
25064,146070
30941,115573
30705,122914
27427,11014
3831,131150
20775,18344
49460,137464
6058,57557
5021,108650
97235,20133
11504,47836
87370,13362
56821,47655
34775,143658
98428,86815
50431,86121
42932,126225
68309,51151
12803,80628
26741,77561
68781,126528
80297,62704
64316,112118
93305,113014
60704,147492
76509,132974
5178,154894
86146,23372
74847,101391
16277,76211
73439,15854
78807,118869
62729,142048
99760,108881
51519,104064
31138,125762
52459,134929
11204,137432
99614,18325
25312,85932
55393,123075
70350,153328
89451,145235
79959,124032
64729,149232
78065,155951
73723,8593
30973,69664
7144,19869
59348,89746
31114,114609
70650,38257
24090,112662
27281,36978
25203,84095
43940,149525
98111,106775
40624,100542
20079,120280
89140,49039
38070,153510
59230,107830
38907,37109
44886,34398
3951,61709
88578,29749
35261,37905
28159,47826
95478,124897
50475,130034
98628,104395
36260,16886
70275,95745
52080,107857
88821,24751
30176,45707
61529,143553
28132,1504
37172,118792
78775,130017
2687,140214
63539,79652
11879,36382
63676,76324
62066,24679
46056,127637
27531,54050
57919,78878
41584,27418
27882,95209
39032,6598
56513,16009
10301,124316
42708,153889
20205,9097
80474,14999
89004,116634
87107,34572
40417,84380
27629,110406
42586,47239
45343,141463
86397,83723
89462,34512
29009,92931
99990,78493
82346,30131
35354,154945
94153,75935
99237,128247
88669,51810
40429,35814
90173,139522
51715,25031
81572,143466
41785,111707
90607,52642
19077,86651
24548,130672
16826,24938
73139,126533
88966,28783
61879,44273
45154,123387
16765,71561
92737,131030
29705,115939
47215,123434
19360,114390
19127,15007
14078,112307
8525,6226
71674,61376
72603,58025
40309,49912
56256,65658
61346,41048
26717,8631
41433,54584
23431,102689
42781,106740
87215,74817
45923,148680
14169,107876
30222,58358
6950,84459
53073,116857
6727,118607
82604,20092
31931,21017
15544,121699
87183,85150
34952,68970
3358,31902
20173,49586
59889,34654
16740,147104
7103,117573
85484,87974
86904,22321
92292,91686
15324,10628
50786,34335
85352,76214
18622,80111
22414,100846
29347,132093
46699,95313
55694,151346
39146,680
64921,145143
88381,121619
82791,70266
9224,24081
9154,65799
5870,80423
38676,4581
59818,26959
3322,125442
38390,119394
58332,114846
16771,51499
56530,71297
81467,152009
77320,13028
3600,77090
42776,127089
91367,128935
3282,25933
84464,71173
58438,140044
44186,94694
50874,142453
11999,15621
6106,96273
73196,36929
81716,104631
40973,8977
44982,44302
98905,55278
19098,77535
89029,147014
71488,154737
94709,7814
37149,23897
96188,8286
49687,130002
1896,122515
86286,1830
21653,67705
32257,4327
39780,104091
35986,26992
12059,82528
38130,66204
98444,51335
36748,424
10372,137202
6050,97373
27294,9892
57149,5546
84799,128591
40909,2687
70524,83142
13743,156391
94743,69384
60015,91069
56409,148806
40039,145035
80121,69723
46783,44001
49094,124246
30543,103599
61448,122326
40443,54112
78733,1023
84937,39206
30442,25127
58758,3874
16447,81306
26103,80892
79477,130565
58658,10223
45538,13833
18503,11247
96343,75062
34992,49967
29453,85958
11217,55539
55750,53393
55282,39371
49864,69283
9769,70455
88403,86088
75514,17057
65062,102678
31669,68987
91678,53326
46929,53010
42868,131568
51099,148077
98470,129481
82575,146873
28034,99355
72353,71414
49599,6841
36681,107
97813,139631
99840,139804
68825,152858
61641,18978
33367,111764
16829,28554
72397,120890
24695,55752
76769,56849
99271,34400
84404,34153
85721,114368
70341,75944
56934,17354
61680,208
32536,116563
65049,38360
20045,79516
44427,64717
30590,76326
14891,28001
94578,99074
88712,139494
68306,43992
36939,113531
77011,144201
47947,135379
95281,103450
38092,87676
28775,119705
38615,129267
86758,24693
78362,147029
22993,89628
90460,76449
79254,1099
50399,107589
5376,18739
15364,41664
54343,15157
34681,82543
48749,7098
58070,128072
54756,94552
23885,52242
51385,30730
91548,43316
31015,59043
36572,54416
70078,10356
81663,55059
98811,2714
36208,50052
90903,97149
25710,135387
54359,7448
66666,4042
29781,134144
31135,20742
3640,111590
48030,38339
51450,84693
62989,62486
14397,122597
70970,79402
44473,36456
65928,77667
2139,21942
70655,11365
4520,100759
28925,83947
71535,33602
37874,154017
36952,71047
53535,96551
42670,107527
38544,125076
20523,134477
84995,111756
99746,26074
64350,99843
34523,133141
12259,53398
2638,87144
14192,85030
73540,143709
76318,100723
94164,65547
482,93429
43296,65369
38255,26528
69617,33744
86953,64083
35867,9693
39570,89702
45875,11762
12233,17700
16118,64120
43774,123898
42507,87868
88940,148358
63518,4830
51422,8826
32189,120634
41725,141174
32446,22394
88339,122631
484,139350
52137,90841
86018,80648
86481,41546
65099,82566
72389,138248
13274,1954
34499,72723
67563,40133
24853,74971
55730,154239
56164,14211
49488,1236
56714,15745
49161,145974
43458,131202
68207,68025
2304,11912
41721,49756
92232,89873
88519,127701
85829,128507
18307,141832
50234,75027
61223,96504
7801,13766
6940,47701
67839,144649
53220,115490
81691,36496
65921,119224
82321,131227
99603,16543
37457,2844
21845,30529
3216,22551
25623,36823
77151,147476
47799,42633
80287,91895
25205,77834
96652,99650
96639,118952
58224,89091
95533,113126
18556,717
87649,43537
50301,75812
71845,33864
79035,90667
99428,51068
72716,9607
12379,135526
6742,143095
58569,78966
59780,106514
96755,60540
30632,85674
85433,69646
55832,49611
60512,32405
49102,28602
29474,35771
57101,109222
11728,36763
71246,11216
13138,23445
2460,39691
73722,129546
56126,112031
17931,80053
2370,2353
69097,141025
66783,5795
50305,36766
13263,65434
25063,46428
47788,36153
91682,104698
92423,118061
22319,63924
55556,141151
19178,45300
28685,116984
12324,153198
17079,43997
89360,45830
7267,48430
21204,75422
9510,120707
46597,137222
39430,6435
45358,66333
27661,141038
26085,129855
96604,6798
16819,14823
8836,100139
22681,111083
28835,93110
98118,109030
39906,104724
36831,111393
11133,3334
16514,21910
29184,65779
34701,133731
88730,108652
50430,67368
36447,106328
99351,141126
7455,68674
47288,27177
80923,98760
50616,17014
80956,140228
34155,151574
30186,10953
43739,4885
54714,137297
38636,129140
20850,93824
99900,26131
24560,142874
48891,72953
19556,70864
83009,55954
45130,69595
20335,155615
64904,126893
20752,83040
7221,120412
73573,36362
70466,38373
74270,24196
10367,97172
68530,68334
24621,9474
71338,42173
91809,16536
25400,151403
40287,142449
44444,81127
76534,33871
96908,147582
23464,88234
41636,112677
91998,125375
19592,5103
18841,61314
8453,99254
62309,149646
48719,152082
59056,71865
31208,116263
1624,24203
60167,73751
68417,40969
29357,11955
69310,79797
78201,141018
13934,69201
87505,6507
80646,31385
68853,93652
39370,22673
80645,65119
43289,71652
70889,49885
62429,113611
28940,89494
24590,92965
45673,143545
84122,38569
39375,15155
17962,36904
94734,87949
95420,144057
56599,51233
70902,116269
22953,54602
72496,75129
79166,49019
42891,123978
96776,6315
85147,17148
98843,87568
74871,33080
96965,49525
55345,1314
34212,104230
87490,82018
65253,75316
89209,149185
66130,30628
12472,91476
13492,112106
31302,101908
25151,35900
12044,52471
54875,152169
83478,88170
38119,138842
60687,136523
77586,115219
65190,79179
57960,76665
98156,61068
77204,128229
78575,34609
98273,18233
12613,107343
96472,91811
68275,81137
17344,131238
47636,129325
55676,7725
21030,86030
12381,23972
49006,32040
26037,24398
38085,90875
70234,29983
62532,144600
1581,30980
77845,40861
72460,103627
85815,16304
67929,112317
61736,48211
46611,62019
59539,92513
58827,155172
88207,84286
65566,139380
31239,65249
10026,137488
10217,96191
54631,91702
26896,21448
92473,63217
18966,14813
26833,99415
26528,26729
65384,112553
38292,117865
5976,64734
64360,23339
42273,90345
79559,36821
8251,42309
68501,142964
64686,53941
88903,65998
26200,3034
18105,50934
28953,38263
24741,36489
30145,83949
58851,33903
99300,16155
53477,74682
22008,78613
91508,13323
92199,66633
13188,24166
34149,45780
25055,152917
3494,64641
76631,118903
18750,32560
76653,140638
53636,45351
53077,53120
1145,84887
16763,57718
49670,114779
20169,51799
40615,120514
57560,97724
73715,78643
48192,83733
52449,114213
45945,129871
4623,12171
93811,142451
42702,98570
2520,96954
2670,153469
89629,137795
87388,58776
68738,52840
99177,94927
33281,33304
8915,41217
33980,121196
43843,81904
63957,30707
76422,120533
96283,73642
13020,89257
78146,48475
36271,95523
92347,139575
43219,117670
62070,117445
71136,10939
42203,133382
49663,6709
36599,86851
53317,117417
69612,53
89518,57270
2805,32708
81594,90927
6872,124594
10197,111591
70846,65290
8760,26691
15475,37419
83286,133907
65506,148879
83548,42840
51313,102206
6693,44262
50649,107699
25130,45264
82224,56962
45106,33523
51962,94937
66829,104965
64805,79193
4386,132877
54930,22369
69600,92547
33893,25678
94000,19979
28311,120876
57636,60902
82653,10311
92942,45004
58878,112495
72868,105630
845,82954
61415,13109
25421,124853
14064,36727
64055,117502
90786,114258
43553,141610
75807,61441
83580,87236
28549,46497
8230,32284
33415,141633
69036,4799
80536,117139
55350,47132
44794,50113
98497,1309
55802,1860
45574,143874
75273,46604
97541,97829
94237,120072
52977,4331
29712,68097
34861,103180
74684,10798
39093,672
23392,151502
53764,39008
34445,2234
40589,106093
33610,87187
4982,80094
36467,2642
52341,143279
76476,141883
11103,16409
62505,35436
77220,25517
22828,153500
47522,102693
54891,105309
70271,151753
40840,155503
47071,79759
70552,62563
44203,29899
71991,137669
12217,136796
38392,128246
7739,154701
18164,84621
96377,143510
38124,50334
49142,76777
40796,72328
23094,82054
68579,10944
6623,154218
20600,50269
79673,9156
94421,79638
2101,23613
59583,79349
26759,65881
92963,55542
52241,61722
90550,59497
72652,133478
57403,123512
54089,145852
25472,44039
91631,123318
90694,145146
65984,114888
63171,140539
82578,7313
32223,9428
96798,131158
16092,102655
20692,77503
31733,134932
6579,129237
10431,6394
64386,133965
31803,61625
24714,13587
86668,63159
8787,118314
39016,150008
58019,55611
98196,109069
26388,37050
57255,23932
6453,32690
1233,143401
1011,58012
23115,98758
20548,35691
4486,5658
30546,30534
40545,92353
18551,46972
7763,124596
24180,67454
10715,23221
44053,86627
84974,43371
9883,147228
48525,87671
29583,141382
63232,95258
2427,95820
44887,24144
77466,76708
50870,22347
13732,129641
43511,102784
48223,110508
70919,101035
96919,86588
50159,28885
98721,71608
94246,79009
8861,32449
97883,88933
17484,14928
44649,131247
27604,21419
70011,76295
6231,142370
79938,131958
44969,71913
44147,4954
64878,99364
36682,153451
55187,3514
78635,120632
69795,4824
44711,8809
47243,153871
18687,50802
27366,48902
63898,11861
42838,23508
9594,77530
46896,13186
56554,113534
61141,26738
43755,115684
65879,153668
83568,8487
75161,43702
86308,103582
45848,118039
53836,57367
7733,87618
25901,123603
90515,10600
72896,37890
22193,36322
3682,153154
12068,55565
52623,48454
62167,112816
30589,39607
24115,106706
97736,116846
5010,13206
47191,8299
86511,80743
39110,42277
41729,54880
27525,38854
38830,68700
1314,109268
36342,54895
9649,36288
95560,44978
7270,85082
94777,20334
9006,39141
5231,22745
54267,152869
45484,37006
14739,1218
20660,118331
83013,96548
20172,5623
76536,17706
6477,86709
42723,62078
57045,149911
21178,48686
46490,33813
47267,7686
24123,118105
67592,4116
20505,8925
30055,41848
3618,155487
91017,100310
34516,109623
49542,61348
23466,30313
78337,123460
59582,133074
41186,113394
32510,92114
67476,146149
70426,5992
75337,126021
45009,104459
50185,37290
36668,85908
94250,97158
97376,3471
94429,77461
91130,59426
30516,91018
79760,26633
66686,92636
20643,131566
11444,46159
80875,108115
87479,88186
15014,115742
70771,89242
72107,70841
28171,135053
66114,45979
69885,137050
47643,151361
26786,124589
17781,73179
15782,155509
74581,84983
47763,4454
29643,108337
76956,5955
60966,127919
81213,82007
95364,103781
78905,148174
74682,106002
53243,12616
76878,89786
76640,68417
60194,42558
45110,8393
20180,42003
92370,91067
93705,88062
37602,61001
93418,155073
49680,46665
80375,100209
31812,55395
81242,2108
96086,107762
43826,102933
22018,26174
4356,104824
72383,122414
24224,72040
410,79040
45534,21883
98272,147544
95594,84472
92216,12153
65409,130709
40663,72507
96044,121969
66399,42478
4105,93668
14888,185
46735,138080
55439,144751
42161,56322
5414,105964
95047,9964
86722,47834
30789,145776
80129,138337
11651,59301
99572,71375
5172,17754
61093,42947
23772,127018
47789,150091
6188,50994
92840,148452
36545,96987
27617,150116
45892,61392
78190,48898
59936,85494
28105,65092
19394,15444
68276,99175
93712,1375
22685,45541
19079,117888
91576,102771
4091,91521
73379,76219
78118,97693
7182,153071
76315,68958
37897,134950
14461,68409
86424,32821
78588,62448
65988,83704
27215,105631
88310,140163
31055,111307
25319,67337
66845,57426
41311,85394
43908,153267
61119,99656
80234,135121
38162,93928
59003,41977
39626,2170
90556,5180
50886,12296
23542,25177
33341,73852
24041,136736
21009,145986
84433,130090
18675,86477
94333,25266
42047,86190
47321,103994
38906,23537
96901,73509
84385,143017
51510,100128
10452,145523
92149,28010
12083,82588
47068,110
17834,41953
69886,57416
90120,49809
21334,12614
12707,30057
2597,144288
33849,86445
48263,119769
65682,26016
52367,60106
25874,13110
40002,26130
92068,34271
36347,101850
59051,142495
31657,66698
27735,142283
87109,78972
53685,117822
87875,97198
90404,66716
50667,124715
15576,137760
11080,18882
91227,151218
46587,146890
84857,146895
91911,31449
96127,68291
53798,133500
92970,26478
69212,150546
19501,149864
4181,23803
87551,133606
18905,154724
25137,122223
1490,113579
94347,122591
17635,36728
13883,24741
88703,5475
45320,58791
30842,91813
33826,119300
68332,67347
30452,147989
16316,73569
39115,74561
28011,117779
76984,88466
72889,147919
23513,91150
62758,49734
18202,60705
53408,142768
62118,113743
6778,119904
42126,76680
46274,64347
31378,8831
55258,24197
56947,70793
86110,53916
13507,105375
84783,138927
86935,13898
41140,61263
99082,59318
1790,54858
55608,69237
15999,151654
7530,91837
83462,122519
12057,131112
14140,131780
30670,148616
85448,154621
45554,93695
26840,152108
31636,4118
78231,154156
73335,77731
54253,64206
13869,25607
54845,154674
39823,69080
24999,79934
83383,40255
55516,115080
82896,21122
74544,4285
98342,97166
9536,116604
15343,17088
87892,25046
93638,44344
62148,33333
2107,30114
35952,3539
10396,104100
91146,10188
8410,17216
54598,99463
57287,133187
64258,107153
48272,142657
7021,119505
98112,131825
92539,112825
56876,83085
21758,104941
27982,63518
97582,6915
75098,73004
30119,54564
18689,1548
76726,50421
59070,106682
29210,75806
86993,99423
12716,149511
78097,11782
133,121984
19398,62086
8656,99825
73503,62671
19415,114087
5768,12849
33410,86698
31714,6238
33038,145660
72918,115247
85752,66717
36559,74275
58852,28483
82667,144305
5776,10751
33656,97977
74023,106951
55222,122834
33595,39036
44330,46854
11666,13079
99310,133743
48621,84238
78767,76086
94889,153108
92250,146220
8988,71984
39378,134330
92768,155769
86614,6881
11426,114152
76873,70083
60160,80014
10205,5367
32221,145669
68015,119007
78384,98619
60922,49480
3040,129654
28479,123037
99143,31829
13899,134830
7064,44486
68329,20716
7361,20212
27855,98012
65034,104199
88760,123030
84581,147511
23565,63531
9420,59904
43805,110332
1285,20238
80846,120719
73086,80671
77566,67736
1739,49944
52267,1396
79001,104609
53060,100014
37471,84987
18678,144828
61307,121428
71447,73173
73980,121494
5652,10718
48118,103959
19524,132064
87167,86126
99252,141498
75578,55212
3687,144398
64420,129834
65979,143495
34801,65435
32053,148458
20708,13842
77194,138739
12352,122753
64418,29116
17563,132187
16676,114023
33657,30134
2158,58376
70562,151901
7158,118506
5712,17279
10069,91673
45235,44364
62609,44643
94533,34781
