cust_id,country
72284,USA
64605,USA
27855,Austria
22852,Germany
56970,USA
96407,Germany
38068,Germany
84101,Germany
42197,Germany
89022,USA
77720,Canada
43766,USA
67103,Mexico
12550,Germany
25334,USA
67464,Mexico
25808,USA
99683,USA
65672,USA
50899,USA
59330,Canada
4962,USA
65424,USA
34959,USA
4878,USA
90981,USA
33160,USA
56885,USA
54133,Mexico
73733,USA
43442,USA
20213,USA
2347,USA
82779,Mexico
54888,USA
65465,Mexico
50877,Germany
9283,USA
5180,USA
59847,USA
40583,Canada
89554,Germany
31499,USA
4897,USA
44525,USA
53284,USA
19327,Germany
85031,USA
6747,USA
76028,USA
39697,USA
23591,USA
77974,Germany
48555,Canada
70060,USA
23732,USA
6892,Germany
9593,USA
29479,USA
79244,USA
93163,Germany
51357,USA
214,Germany
67642,Mexico
95590,USA
47191,USA
97579,Mexico
38025,USA
81512,USA
15884,Germany
41795,Canada
90150,Germany
72596,Canada
69469,USA
80423,USA
31193,Mexico
35850,USA
36008,USA
3307,USA
29494,Canada
69314,USA
32621,Canada
98650,USA
75614,Austria
83411,USA
81609,USA
29265,USA
70350,Germany
94103,Germany
15036,USA
29465,USA
55033,USA
14653,Canada
6030,Canada
26907,USA
54070,USA
77998,Canada
78128,USA
81582,Germany
60188,USA
42152,Canada
95609,USA
46247,USA
5755,USA
32925,USA
55100,Canada
79039,Canada
79315,Mexico
97095,USA
93814,Mexico
54387,Canada
83698,Canada
76438,Canada
76804,Mexico
80919,USA
67793,USA
11481,USA
19614,Canada
3611,USA
45089,USA
45263,Canada
49194,Mexico
719,Germany
98645,Canada
9162,USA
20762,USA
93573,Canada
64089,USA
58852,USA
75973,Canada
51309,USA
78740,USA
16136,USA
27874,USA
66291,Germany
6132,USA
35046,USA
13702,USA
13054,USA
87001,USA
53133,Germany
18678,Germany
61461,USA
35521,Mexico
36481,Germany
4708,USA
3780,USA
6639,USA
94680,USA
22777,Germany
42851,USA
29801,Canada
23643,USA
28577,USA
3911,USA
67662,USA
82437,USA
50111,USA
87937,Germany
8511,USA
13755,USA
26459,USA
52100,USA
35677,Canada
58516,USA
53051,USA
22261,USA
5349,USA
74126,USA
29061,Germany
13601,USA
63681,Germany
61094,Canada
13822,USA
71395,USA
13439,USA
14498,Canada
41319,USA
66372,USA
35793,Mexico
74412,Germany
81162,Germany
69831,Mexico
86760,USA
27228,Canada
45509,USA
950,Germany
93218,USA
90283,USA
89174,USA
6191,USA
99577,Germany
29648,USA
90433,USA
17182,USA
16036,Germany
59972,USA
8068,USA
36388,Germany
28191,USA
69794,USA
56757,USA
15596,USA
70290,Canada
19932,Mexico
65409,USA
76297,USA
66079,Germany
61789,Canada
23580,Germany
25258,USA
32294,USA
45489,USA
47211,Canada
174,Germany
80871,Canada
23831,Mexico
59444,USA
26700,Germany
61525,Canada
78058,USA
4802,USA
53758,USA
54341,Mexico
37115,USA
32302,USA
54772,USA
90965,USA
87027,Germany
13594,Germany
83865,USA
50375,USA
83847,USA
58059,USA
7688,Canada
89548,USA
69728,Canada
12142,USA
97900,USA
89481,USA
33535,Canada
86514,USA
57327,USA
60989,USA
33204,USA
98549,USA
3531,Germany
40453,USA
10942,Germany
43777,USA
69732,Canada
47798,Mexico
56909,Germany
13429,USA
34524,Canada
96456,Austria
1511,Canada
80676,Canada
76281,USA
2176,Mexico
58967,Germany
66312,Germany
75775,Mexico
77164,Germany
68575,Germany
56941,USA
11039,USA
50061,USA
99735,USA
4125,USA
48648,USA
87909,USA
3163,USA
16034,USA
48017,USA
70415,USA
83943,USA
3745,USA
15589,Canada
64589,Mexico
17028,Austria
64858,Germany
15816,Germany
15987,USA
74594,USA
18542,USA
30007,USA
90323,USA
25485,Canada
53884,Mexico
78925,USA
53265,USA
89793,USA
56574,USA
86684,Canada
36177,USA
45071,Canada
34581,USA
98834,USA
40412,USA
45611,Mexico
53363,USA
57649,Mexico
36526,Canada
1627,USA
20570,USA
56684,Germany
86003,USA
39889,Germany
27366,USA
8713,Canada
84592,USA
16835,Canada
10867,USA
34284,USA
45304,USA
7752,USA
88817,Austria
1176,USA
74041,Germany
96069,USA
31248,USA
9806,Germany
4144,USA
99050,USA
70076,Austria
58917,USA
5818,USA
67415,USA
18215,Canada
46111,Canada
86558,USA
4175,Germany
3734,USA
73571,USA
46402,USA
60423,Canada
31824,USA
45567,Canada
27451,USA
62958,USA
45572,USA
52908,USA
70243,USA
29957,Canada
54220,USA
87157,USA
36787,USA
80248,USA
61552,USA
72859,Mexico
63339,USA
49644,USA
98531,USA
44112,Canada
44550,USA
52295,Canada
4222,USA
50866,Canada
26439,USA
30296,USA
28357,USA
98309,USA
42688,USA
63967,USA
78550,Germany
22787,Germany
27576,Mexico
41107,USA
71955,USA
46194,USA
51023,Canada
43763,USA
93380,USA
71428,Germany
3982,Germany
19496,Austria
60400,Canada
85799,Canada
64785,USA
92935,USA
48119,USA
32852,USA
78808,Canada
9657,Mexico
11761,Canada
65691,Germany
13655,Canada
95310,USA
76796,USA
33699,Canada
78553,Canada
74597,Canada
41290,Germany
4616,Canada
38396,Austria
42255,USA
78819,USA
42338,Germany
8558,USA
73712,USA
85979,USA
10332,Canada
97135,USA
46877,USA
70940,Mexico
2980,USA
22427,Mexico
16467,Canada
15195,USA
95887,USA
55873,USA
25065,Mexico
68821,USA
8469,Germany
8854,Canada
48668,Canada
54841,USA
74137,USA
4427,USA
95507,USA
94998,USA
54337,Canada
8313,Canada
94326,USA
43850,USA
77412,USA
96867,Canada
90834,USA
19397,USA
74091,Germany
59303,Germany
88413,USA
93124,USA
62838,USA
66746,Germany
87491,USA
85505,Canada
98565,USA
96797,Austria
93005,USA
80685,Austria
70935,USA
32078,USA
47029,Germany
22501,Canada
21989,USA
74781,USA
78852,Canada
75420,USA
5139,USA
40959,USA
89429,USA
13436,Germany
27541,USA
93171,Austria
97967,Canada
97761,USA
23210,Canada
52052,USA
29259,Germany
37017,USA
11711,USA
11715,Canada
78325,USA
60426,USA
81249,USA
68718,Mexico
57127,USA
2900,USA
97695,Austria
72854,USA
922,Canada
42066,USA
37140,USA
6889,Canada
71832,USA
41106,Germany
69145,USA
56965,Mexico
49155,USA
51843,USA
4762,Canada
77479,USA
54968,Germany
46843,USA
48,USA
93678,Canada
4227,USA
30826,USA
94909,USA
40106,USA
89146,USA
26178,Austria
18025,USA
86257,USA
15232,Germany
28940,Canada
13193,USA
75085,Germany
64859,USA
95721,Mexico
77975,USA
56565,USA
23270,USA
68350,USA
96515,Canada
54601,USA
92066,USA
41279,USA
38833,USA
94818,USA
99046,USA
86713,Germany
62977,Germany
6286,USA
32460,USA
67435,USA
48860,Canada
11643,Germany
92824,USA
71194,Canada
91702,USA
84178,Germany
31712,USA
86862,Mexico
5466,Mexico
8956,USA
21978,USA
48316,USA
93782,Germany
69994,Canada
53223,USA
38831,Mexico
49469,USA
1360,USA
83639,Germany
55426,USA
11382,USA
31629,Canada
54106,Germany
6293,Canada
73543,USA
43754,Mexico
50589,USA
10644,Canada
13889,USA
97328,USA
12824,USA
50583,Austria
19022,Germany
79832,USA
74477,USA
17393,USA
47150,USA
87566,USA
645,Canada
31290,USA
94754,USA
88512,Germany
20560,USA
10710,Canada
66119,Mexico
7902,Canada
41981,Germany
94518,USA
61647,USA
82754,USA
4053,USA
13349,Germany
63305,USA
96699,USA
55244,Germany
62207,Canada
72849,USA
83250,USA
55172,USA
5231,USA
88374,USA
97971,USA
22585,USA
4780,Mexico
78302,USA
48114,Canada
11954,Canada
82458,USA
6024,Canada
71360,USA
80197,USA
21139,Germany
57010,Austria
69877,Germany
38529,USA
10383,Mexico
9448,USA
85851,Canada
81668,Germany
55459,USA
13395,USA
22382,USA
96361,Canada
49419,USA
63931,USA
61576,USA
66946,USA
73278,Germany
76540,USA
68266,Germany
15614,Canada
91261,Canada
31877,USA
54704,USA
86249,USA
21702,USA
96679,USA
89005,Canada
51181,Austria
12976,USA
41742,USA
38030,Mexico
55082,Canada
58019,USA
17488,Mexico
60046,Canada
88050,USA
1334,Canada
72870,USA
15818,USA
93645,USA
54666,Germany
14288,USA
3802,Canada
84194,Canada
5154,Canada
64286,USA
46109,USA
65638,Germany
26867,USA
90600,Canada
40720,Canada
34094,Germany
25248,Germany
89707,USA
34948,USA
43083,USA
55050,USA
25299,USA
51820,Germany
87391,Canada
41682,USA
12277,USA
54363,Mexico
87731,USA
421,Mexico
78868,USA
36290,Mexico
49006,USA
50086,USA
70440,USA
85464,USA
42156,Austria
98262,Canada
57935,Germany
23530,Canada
8304,Canada
56312,Austria
59905,USA
71091,Germany
52039,Mexico
32469,Germany
44004,Germany
53388,USA
59879,USA
16091,USA
1560,Canada
35356,USA
76567,USA
16189,USA
49495,USA
79378,Germany
99331,USA
25120,USA
91928,Mexico
44060,USA
82881,Canada
23473,Mexico
2477,Germany
60115,USA
15316,Canada
63332,USA
94837,USA
74397,USA
93822,Canada
39034,Mexico
17750,Germany
33140,USA
8980,USA
96044,USA
72510,Austria
80849,Canada
11209,USA
1837,Germany
31853,USA
36205,Canada
54782,USA
57319,Canada
49611,Mexico
53733,USA
13888,USA
30077,USA
40821,USA
43580,USA
40548,Mexico
99570,Mexico
5260,Canada
79234,USA
2466,USA
13903,USA
40120,Canada
41710,Germany
11778,Canada
97569,Canada
10241,USA
54686,USA
59385,Mexico
92379,USA
62386,USA
78933,Germany
38108,USA
24744,USA
29462,USA
49079,Mexico
6121,Germany
42043,USA
88273,Germany
7352,Canada
30625,USA
55728,USA
9197,USA
4541,USA
56723,Canada
66024,Germany
97757,Mexico
11358,Mexico
45216,Canada
63507,USA
35180,USA
96639,Mexico
19315,Mexico
85466,USA
81766,Germany
67316,Mexico
19751,USA
48419,USA
23738,USA
36900,USA
17457,USA
48113,USA
65901,USA
3176,Canada
81408,USA
49593,Germany
74769,USA
34230,USA
76553,USA
67304,Germany
55595,Mexico
44952,USA
56991,Mexico
55570,USA
59440,Canada
80462,USA
61289,USA
97209,Germany
22481,USA
33519,Canada
24126,USA
8480,USA
4555,USA
73171,USA
81378,Germany
4667,USA
48036,Mexico
98919,USA
27342,USA
25901,USA
58855,USA
4142,Mexico
52388,USA
40885,USA
42789,USA
99890,Canada
68010,Canada
78870,Austria
67303,USA
63906,USA
40064,USA
51845,Canada
39447,Mexico
91244,USA
21378,Germany
59050,USA
14611,Germany
56616,Mexico
34307,Canada
64185,USA
93356,USA
60402,USA
94673,Mexico
40348,USA
90586,USA
85017,Canada
98780,USA
20426,USA
40404,USA
55512,Mexico
97948,USA
19002,USA
82348,Canada
31238,USA
18109,USA
65580,USA
66944,USA
70716,USA
86200,Canada
84961,Germany
27550,USA
93731,USA
6583,Germany
1746,USA
11890,Germany
13603,USA
63639,Mexico
31605,USA
76084,USA
16910,USA
72848,USA
1315,Canada
41439,Canada
27309,USA
33336,Mexico
15521,USA
44724,Canada
10371,Canada
77992,USA
75648,Canada
6937,Germany
89462,Germany
75037,Mexico
91133,Canada
24574,USA
91337,USA
84574,USA
12072,Germany
45278,USA
90223,USA
81185,USA
67614,USA
96389,Germany
58092,USA
97181,USA
48874,Canada
81719,Austria
34305,Austria
98891,USA
55394,Canada
94031,USA
50517,Mexico
18898,Canada
95763,USA
79204,USA
45694,Germany
56668,USA
65287,USA
80083,USA
99624,Germany
15515,USA
41596,USA
59912,USA
59816,USA
37719,USA
3672,USA
82800,USA
90484,USA
7794,USA
75961,Germany
62556,Germany
43201,Canada
61941,Austria
50973,Germany
2204,USA
17935,USA
55324,Canada
16679,USA
72910,Mexico
95615,Germany
65612,USA
75909,USA
23710,Mexico
60347,Canada
12478,USA
65877,USA
19249,Mexico
85026,USA
41198,Mexico
81220,Austria
9561,USA
98975,Canada
30184,Mexico
53756,Austria
27572,USA
55981,USA
40163,USA
70679,USA
40980,USA
78288,USA
54060,Mexico
1561,Mexico
70190,USA
45542,USA
71021,Canada
26188,USA
54491,Canada
2599,Canada
6204,Germany
1933,Austria
62040,Austria
18032,Germany
73803,USA
96358,Mexico
39411,Canada
92666,Germany
94401,USA
91487,USA
3251,USA
31847,Germany
9373,USA
21216,Germany
60088,Mexico
19317,Canada
55241,Mexico
8716,USA
23666,Germany
81738,USA
42365,Mexico
58647,Canada
57688,USA
72013,Canada
230,USA
98058,USA
23808,USA
26949,Austria
53588,Canada
5210,USA
10438,USA
43310,Canada
82471,USA
70039,USA
60594,USA
64579,USA
91017,USA
17746,USA
99837,Canada
22074,Canada
88414,Mexico
56350,USA
67795,Germany
48835,Austria
60045,Germany
23259,USA
55522,USA
98010,USA
43192,USA
66035,USA
25557,USA
64172,USA
33482,USA
20357,USA
69638,Mexico
39238,USA
84244,USA
42287,USA
78523,USA
1689,Canada
7487,Canada
84437,USA
16524,USA
92550,USA
60642,Canada
8138,Mexico
14642,Germany
3509,USA
49861,USA
93394,Canada
43072,Canada
18366,Canada
79192,USA
85535,USA
69917,USA
33730,USA
17901,USA
52045,Canada
65244,USA
16759,USA
7843,Germany
18033,USA
70030,Germany
81388,Mexico
45047,Canada
77074,USA
45088,Germany
51239,USA
23255,USA
23332,Canada
64402,USA
32828,USA
9154,Germany
63976,USA
68384,USA
49854,USA
29644,USA
55326,Canada
25881,USA
47665,USA
48062,USA
34545,USA
20271,USA
99793,Canada
5896,Austria
42640,USA
40803,Germany
12330,USA
79889,USA
56077,USA
61118,USA
74143,Germany
86404,Mexico
32691,USA
14606,Mexico
87956,Germany
33395,Canada
96299,USA
96901,Austria
50432,Germany
1435,Germany
77120,Canada
60335,Mexico
31327,USA
31977,USA
41607,USA
83445,USA
84237,USA
99232,Canada
92287,USA
80266,USA
12712,USA
81942,Germany
31168,Canada
96572,USA
47644,USA
17579,USA
8352,USA
69961,USA
66887,USA
87618,USA
8238,USA
57447,USA
1254,Mexico
70602,Mexico
75054,USA
82739,USA
7577,Canada
35202,USA
79631,Mexico
36384,Canada
65011,Germany
89640,Canada
59096,Mexico
49404,Canada
10659,Germany
68863,USA
29962,USA
14963,USA
71321,USA
95686,USA
35632,USA
78806,USA
27777,Canada
48232,Germany
53349,USA
72086,USA
61637,USA
40987,Canada
55016,USA
24876,Germany
69822,USA
64179,USA
74508,Canada
51562,Mexico
74563,USA
6230,Mexico
95332,Canada
91639,Germany
57090,Mexico
12343,USA
81783,USA
3542,Mexico
51508,USA
23649,USA
63744,Canada
94246,USA
30552,Mexico
36087,USA
24331,USA
19393,Canada
47362,USA
49057,Austria
54245,Canada
40214,USA
60919,USA
31688,USA
47037,USA
5809,USA
67193,Canada
12681,Canada
29953,USA
83802,Mexico
80362,Canada
55199,USA
17418,USA
75377,USA
72034,USA
30454,Mexico
63562,USA
14383,Canada
89418,USA
46824,Germany
71879,USA
96878,USA
96847,USA
61944,USA
18883,Germany
94277,USA
30022,USA
12722,Germany
30163,USA
2829,USA
61112,USA
498,Germany
46923,USA
71520,USA
43174,USA
23524,Germany
8136,USA
99517,Germany
992,USA
81027,Germany
69915,Germany
18436,Germany
71314,Canada
8912,USA
46413,USA
45361,Germany
84762,USA
1299,Germany
215,USA
32166,Canada
48569,USA
22226,USA
26132,USA
4659,Mexico
42636,Canada
85474,USA
85810,USA
77488,Canada
45562,USA
20214,USA
93073,Canada
99185,USA
74995,USA
68258,USA
79460,Austria
32864,USA
31101,USA
9552,USA
57998,USA
17869,USA
38157,Canada
37166,USA
26051,USA
5881,Germany
97200,Germany
88971,Germany
497,USA
12286,USA
74533,Canada
733,USA
8545,USA
65379,Mexico
44667,USA
38541,USA
83996,USA
8509,USA
75634,Germany
11601,USA
61149,USA
65601,USA
35215,USA
23053,USA
42861,USA
60407,Germany
44036,Austria
75204,Germany
30727,Germany
66323,USA
4235,USA
4783,USA
83809,Germany
87595,USA
1229,USA
28334,USA
13814,Canada
20612,Canada
55424,USA
23069,Germany
66019,USA
43540,Mexico
92561,Austria
44651,USA
38664,USA
83196,Austria
63487,Mexico
56709,Canada
57591,USA
94203,USA
19671,Germany
11047,Canada
45057,Mexico
40596,USA
651,Mexico
48832,Canada
7499,USA
36284,USA
55005,Mexico
26095,Mexico
78785,Canada
13215,Germany
20375,USA
75077,USA
44311,USA
40378,Canada
66645,Germany
90129,Canada
2063,USA
65532,USA
68869,USA
39434,USA
6363,Germany
94287,USA
65875,USA
1389,USA
66429,USA
47768,USA
66628,USA
7508,USA
18049,Austria
23815,Germany
71457,Canada
88393,Germany
96653,USA
63288,Canada
14458,USA
70452,USA
19660,Canada
3952,USA
80923,Canada
11823,USA
30398,USA
35322,Canada
14335,USA
29260,USA
1558,USA
76010,USA
97201,Mexico
3205,Mexico
868,USA
55376,Germany
81299,Mexico
65501,USA
33976,USA
99330,USA
63396,USA
80805,Germany
91154,USA
21384,USA
44580,USA
79772,Austria
23652,Germany
35425,Germany
86356,USA
63495,Canada
55738,USA
43338,Canada
70300,Germany
67503,Germany
30185,Germany
6516,Germany
81977,Canada
36361,Germany
55496,USA
15017,USA
72557,USA
35314,Germany
45310,Austria
72830,USA
15164,USA
77567,USA
93615,Germany
33947,Mexico
44457,Canada
3760,Canada
38862,Germany
46243,USA
25061,USA
26234,USA
88884,USA
77076,USA
94284,Germany
72530,USA
83186,USA
93759,Mexico
18068,USA
75029,USA
80478,USA
48226,USA
7711,Canada
84502,Germany
51808,USA
16528,USA
72265,Germany
52154,Mexico
79817,Canada
87650,USA
64714,USA
68937,USA
32123,Germany
42275,Germany
15944,USA
63183,USA
56315,Mexico
60469,USA
67617,Canada
38552,Mexico
22130,USA
96498,USA
72010,Germany
57246,USA
21604,USA
26825,Canada
46212,USA
78402,Canada
99047,USA
56109,Germany
35780,USA
20836,USA
26997,USA
19634,USA
89427,USA
20676,USA
32080,Austria
76230,Canada
80350,Canada
33298,USA
32308,USA
46815,USA
66161,Germany
51708,Canada
32126,USA
64603,Germany
53895,USA
55530,USA
41597,Mexico
94066,Canada
46547,Canada
7323,Canada
62706,Mexico
76499,USA
44450,Mexico
93671,Germany
12511,Canada
55300,USA
61639,Canada
21842,Mexico
9627,USA
74381,Canada
49325,USA
29841,USA
19038,Mexico
82947,USA
16772,USA
35359,Canada
50285,USA
28197,Mexico
84124,USA
55065,USA
81028,Canada
35965,Canada
5196,USA
53905,Germany
76956,USA
36818,USA
94937,USA
12744,Mexico
89968,Canada
29256,USA
23555,USA
50039,USA
6848,USA
93262,Canada
36835,Germany
40004,Canada
48638,Canada
87382,USA
2198,Canada
20190,USA
17632,Germany
39589,Canada
60774,Canada
68663,Canada
86426,Germany
1124,Canada
89880,Germany
24197,USA
69567,USA
40906,USA
15615,Germany
56445,Germany
84627,Germany
58711,USA
36076,Austria
4084,Germany
20253,Canada
29856,Germany
69881,USA
12683,Germany
26165,USA
70866,USA
96719,USA
55320,USA
2506,Mexico
3370,USA
53408,USA
86353,USA
74892,USA
93995,Mexico
58571,USA
62421,Canada
785,USA
91972,Mexico
38021,USA
6613,Germany
16056,Germany
57888,Germany
95706,Germany
84529,USA
81600,Canada
73715,USA
6115,Germany
34503,USA
40963,USA
43443,USA
46892,USA
3119,Canada
62587,USA
34441,USA
97613,Germany
94013,USA
43728,USA
82111,USA
41601,USA
62390,Austria
40235,Mexico
53487,USA
65093,USA
61473,Austria
37493,Canada
60537,USA
55308,USA
16163,Canada
59576,USA
21335,Germany
92224,Canada
68859,USA
38694,USA
16024,Canada
13651,USA
78629,Canada
65080,Canada
25904,USA
41036,USA
21754,USA
21263,USA
86875,Mexico
58916,USA
81499,Canada
89626,USA
17720,Mexico
54524,Canada
15471,Canada
77660,Austria
21524,Germany
81883,Germany
64775,Canada
43207,USA
9750,Canada
911,USA
95858,Germany
32761,Mexico
53872,Canada
43657,Mexico
26624,Austria
22273,USA
58508,Canada
81199,USA
85378,USA
98280,USA
26717,Germany
66241,USA
44105,USA
3598,USA
23905,USA
89469,Mexico
85307,USA
70069,USA
36756,Germany
20767,Austria
16608,USA
94956,Germany
24020,Canada
7959,Germany
86098,USA
87667,Mexico
68934,Canada
70073,USA
54005,Canada
71561,Mexico
81477,USA
63970,USA
62430,USA
43534,Canada
25133,Germany
4048,Canada
80992,USA
86395,Germany
71609,USA
98580,Canada
88398,Canada
72782,Canada
56695,Mexico
57389,USA
97035,Germany
43183,Austria
94494,USA
8092,Austria
74510,Mexico
57130,Canada
99804,USA
60318,USA
76023,Canada
20572,Canada
24100,USA
48452,Canada
64364,Canada
24322,USA
82318,Canada
91399,Mexico
21523,Canada
45987,USA
11236,USA
91345,USA
95240,USA
40938,Mexico
70832,Canada
12223,USA
13872,Germany
23805,USA
27842,USA
22424,USA
52169,Germany
57435,USA
62984,Austria
71718,USA
23665,Canada
56987,USA
29611,Germany
2049,USA
93055,Canada
43669,USA
94647,Canada
11834,USA
93053,USA
85944,USA
87862,Mexico
65626,USA
30198,Canada
91441,Canada
50929,USA
72413,Germany
45363,USA
172,Austria
58997,Mexico
47368,Canada
19357,USA
55612,Canada
96015,USA
63588,Germany
91607,Mexico
48930,Germany
98551,Canada
3433,USA
35916,Canada
57309,USA
44996,USA
23631,USA
38449,USA
68650,USA
89683,Canada
92219,Mexico
4474,USA
39745,USA
29335,Germany
26262,USA
59546,Germany
18308,USA
88605,Canada
39896,Germany
14479,USA
56479,Mexico
5388,Mexico
29454,USA
20082,USA
62591,USA
21934,Canada
38542,USA
68676,USA
95992,USA
58058,USA
24715,USA
48336,Germany
33880,Germany
72813,USA
769,Germany
3212,USA
73462,USA
73582,USA
49482,USA
85122,Mexico
98137,Canada
27046,Canada
75983,USA
42785,Germany
64239,Canada
71477,Canada
64522,Germany
11523,USA
71572,USA
30251,Canada
1604,USA
78405,Germany
99318,Germany
21897,USA
28561,Canada
61687,USA
98959,USA
32452,USA
46733,Canada
23719,Canada
39112,USA
8338,Canada
16104,Canada
77028,Canada
18491,USA
21454,USA
79714,USA
92819,USA
14218,Canada
42484,Mexico
88243,Germany
32243,USA
4392,USA
94077,USA
56054,Germany
44458,USA
94630,USA
21554,USA
69686,Canada
96516,Canada
25030,USA
35995,USA
88721,USA
93108,USA
86543,Canada
82822,USA
74304,Germany
74140,Canada
14682,USA
93786,USA
56792,USA
60512,USA
67356,USA
3112,USA
97003,Canada
85439,Canada
38229,Germany
57002,USA
46107,USA
37718,USA
80714,Germany
87600,Canada
14040,USA
85403,Canada
95876,USA
47518,USA
39275,Canada
98884,Mexico
34828,USA
57401,USA
58050,Mexico
16620,Canada
20657,Germany
93613,USA
47929,USA
71971,USA
73279,USA
10857,Austria
4311,Canada
63841,Mexico
75683,USA
71447,Mexico
12890,USA
9887,USA
38386,Mexico
26751,USA
18280,Germany
44054,USA
11449,Mexico
55992,USA
91819,Austria
10567,USA
27578,Austria
5397,USA
28690,USA
68891,USA
6284,Germany
18763,Germany
22578,USA
2226,USA
96344,USA
70498,USA
27989,USA
33588,Mexico
7675,Germany
96861,Canada
41816,USA
98502,Canada
71617,USA
55358,USA
95467,Canada
9008,USA
27345,USA
19797,USA
65981,Canada
93836,USA
44607,USA
72314,USA
40962,USA
73302,USA
98520,USA
99497,USA
91782,USA
59675,USA
73395,Germany
33237,Canada
97179,USA
44744,USA
63251,USA
62085,Germany
9494,USA
96276,Germany
38509,USA
3503,Germany
38020,USA
87692,USA
57225,USA
41994,Mexico
32095,Canada
95007,Canada
42579,USA
35678,USA
33223,Canada
82011,USA
49758,USA
84040,USA
73228,USA
6025,Mexico
62782,USA
94444,Canada
54487,Canada
47374,USA
88196,Canada
24638,Austria
55958,USA
